src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.100.15,192.168.56.10,80,54828,6,2024-09-25 20:17:48,91.1116156578064,52.71556173516808,0.2853642733946221,0.06585329386029742,0.21951097953432472,6,20,2349,2454,717,66,391.5,325.5,439,66,122.7,130.55041171899845,717,66,184.73076923076923,224.46921284397308,50386.427514792886,120,400,20,3,3.644464626312256,23.418901205062866,7.62939453125e-06,5.820626174711949,79.91690468788147,33.9239239692688,7.867813110351562e-05,15.983380937576294,11.861299967191078,91.11158800125122,23.419059991836548,0.010559558868408203,4.795346736907959,6.254000838081915,3,3,0,0,10,4,0,6,22,0,0,3.3333333333333335,184.73076923076923,507,497,21.908180952072144,3.1155507564544678,12.511865854263306,9.396315097808838,13.102075815200806,7.201274633407593,8.771710932254791,2.501840396700831,0,0,0,0,0,0,391.5,122.7,0,6,20,2349,2454
192.168.56.10,192.168.100.15,54870,80,6,2024-09-25 20:17:48,91.10704922676086,59.578265853940465,0.3512351708412113,0.25245027904212064,0.09878489179909068,23,9,2873,2555,422,66,124.91304347826087,124.12087833464328,717,66,283.8888888888889,306.2654783188542,717,66,169.625,206.30768132815606,42562.859375,460,180,20,4,2.9389370718309955,17.890917539596558,1.1920928955078125e-05,4.65574615180209,91.10704922676086,17.890917539596558,0.016448497772216797,4.141229510307312,5.232819628306541,81.54304575920105,45.4661865234375,0.00019931793212890625,10.192880719900131,14.167548978981245,4,3,0,0,9,6,0,7,27,0,0,0.391304347826087,169.625,64240,507,16.021971225738525,1.5439260005950928,7.286371310551961,6.278146183570988,8.620624542236328,5.8824803829193115,7.061937868595123,1.1150816406628015,0,0,0,0,0,0,124.91304347826087,283.8888888888889,0,23,9,2873,2555
192.168.56.10,192.168.100.15,54738,80,6,2024-09-25 20:17:48,91.01763129234314,36.66322615320275,0.21973764550915642,0.17579011640732514,0.043947529101831286,16,4,1771,1566,411,66,110.6875,112.24232643593058,717,66,391.5,325.5,717,66,166.85,209.4889674899373,43885.6275,320,80,20,2,4.790401646965428,17.66138505935669,6.9141387939453125e-06,5.708779929694941,91.00877261161804,17.66138505935669,0.013402462005615234,6.067251507441203,5.86360475723295,53.435643911361694,29.706978797912598,0.00014209747314453125,17.81188130378723,12.829108141240184,2,2,0,0,7,4,0,4,16,0,0,0.25,166.85,497,507,15.900595903396606,9.179193258285522,12.539894580841064,3.360701322555542,14.163808107376099,5.664283990859985,10.019879758358002,3.5064775490615485,0,0,0,0,0,0,110.6875,391.5,0,16,4,1771,1566
192.168.56.10,192.168.100.15,54674,80,6,2024-09-25 20:17:48,91.1299135684967,52.9024972286005,0.3401737013247491,0.30725366571267665,0.0329200356120725,28,3,3313,1508,485,66,118.32142857142857,125.83380580620404,717,74,502.6666666666667,303.11310686863334,717,66,155.51612903225808,190.01406925290524,36105.34651404787,560,60,20,4,3.037663785616557,21.842169046401978,2.002716064453125e-05,5.456260313649255,91.1299135684967,21.842169046401978,0.0001761913299560547,3.3751819840183965,5.651946139360422,24.02651286125183,22.28857684135437,1.737936019897461,12.013256430625916,10.275320410728455,4,2,0,0,9,5,0,6,27,0,0,0.10714285714285714,155.51612903225808,497,507,20.19458317756653,6.7623131275177,11.436712423960367,6.197447002890862,20.282064199447632,5.662394046783447,13.41534012556076,5.857125606242649,0,0,0,0,0,0,118.32142857142857,502.6666666666667,0,28,3,3313,1508
192.168.56.10,192.168.100.15,54914,80,6,2024-09-25 20:17:48,91.13700485229492,29.09904713566215,0.3072297585967346,0.2523673017044606,0.054862456892274036,23,5,2322,330,478,66,100.95652173913044,109.79327541808804,66,66,66.0,0.0,478,66,94.71428571428571,100.4051994750902,10081.204081632653,460,100,20,2,3.375444624159071,13.695698499679565,7.3909759521484375e-06,4.48007534417473,91.13700485229492,13.69571042060852,8.273124694824219e-05,4.1425911296497695,4.631929668228356,51.349501609802246,25.167272567749023,0.08820557594299316,12.837375402450562,9.178148860525866,2,0,0,0,11,3,0,2,25,0,0,0.21739130434782608,94.71428571428571,64240,507,9.4979989528656,2.4753048419952393,5.274749279022217,3.038637211865727,7.987472772598267,5.191296100616455,6.142334163188934,1.1339824982098723,0,0,0,0,0,0,100.95652173913044,66.0,0,23,5,2322,330
192.168.56.10,192.168.100.15,54994,80,6,2024-09-25 20:17:48,91.01978302001953,75.57697647430102,0.35157192138067056,0.20874582831977315,0.1428260930608974,19,13,2750,4129,462,66,144.73684210526315,147.90247217081338,717,66,317.61538461538464,315.7529556379209,717,66,214.96875,246.37477604949234,60700.5302734375,380,260,20,4,2.9361220329038558,18.675987005233765,7.62939453125e-06,5.1688007204809185,91.01978302001953,18.675987005233765,0.029085397720336914,5.056654612223308,6.043169398898826,86.93175935745239,27.002535581588745,0.00012373924255371094,7.2443132797877,8.762758564062233,4,5,0,0,5,7,0,9,27,0,0,0.6842105263157895,214.96875,64240,507,16.979328393936157,1.4686598777770996,9.71968404452006,6.370888735029792,13.935441493988037,5.526727199554443,10.522461950778961,3.087368557274205,0,0,0,0,0,0,144.73684210526315,317.61538461538464,0,19,13,2750,4129
192.168.100.15,192.168.56.10,80,55048,6,2024-09-25 20:17:48,91.08697366714478,51.40142230555636,0.27446295549741756,0.05489259109948351,0.21957036439793404,5,20,1640,3042,717,66,328.0,317.63060305959186,437,66,152.1,145.08132202320186,717,66,187.28,204.85907741664758,41967.2416,100,400,20,2,3.7952905694643655,20.537029027938843,5.7220458984375e-06,6.1172002466525734,40.96959972381592,39.50667905807495,0.0006892681121826172,10.24239993095398,16.906106420212275,91.08629012107849,21.991341829299927,9.179115295410156e-05,4.794015269530447,6.754534608173176,2,5,0,0,5,6,0,7,20,0,0,4.0,187.28,507,497,12.123850345611572,1.4543070793151855,8.142379681269327,4.757734679050245,19.082721948623657,6.303938627243042,12.565728108088175,5.220036573473572,0,0,0,0,0,0,328.0,152.1,0,5,20,1640,3042
192.168.56.10,192.168.100.15,55072,80,6,2024-09-25 20:17:48,91.0333149433136,73.47859411870519,0.3625046503090554,0.24166976687270358,0.12083488343635179,22,11,3343,3346,446,66,151.95454545454547,155.06991891423078,717,66,304.1818181818182,312.07453019542334,717,66,202.6969696969697,231.6122000304355,53644.211202938466,440,220,20,5,2.84479109197855,21.640049934387207,5.7220458984375e-06,5.217642204509727,91.0333149433136,21.640056133270264,6.651878356933594e-05,4.33491975920541,5.9314134904894,80.37316608428955,21.640063285827637,0.009109258651733398,8.037316608428956,8.147200839556204,5,4,0,0,8,6,0,9,29,0,0,0.5,202.6969696969697,497,507,18.871928215026855,2.18363094329834,8.905848860740662,6.302236053009202,16.395649194717407,5.524750471115112,9.887251436710358,4.462614318650546,0,0,0,0,0,0,151.95454545454547,304.1818181818182,0,22,11,3343,3346
192.168.56.10,192.168.100.15,55100,80,6,2024-09-25 20:17:48,91.08415985107422,57.54019149508782,0.35132343595550664,0.26349257696663,0.08783085898887666,24,8,4046,1195,449,66,168.58333333333334,155.5423084637174,717,66,149.375,214.56871713975457,717,66,163.78125,172.40699202305427,29724.1708984375,480,160,20,7,2.9381987048733618,21.3064546585083,9.298324584960938e-06,4.833031205304486,91.08415985107422,21.306463956832886,0.00011086463928222656,3.9601808630901836,5.240592327153003,91.02780437469482,37.47742509841919,9.822845458984375e-05,13.003972053527832,13.94421437421483,7,1,0,0,7,9,0,8,25,0,0,0.3333333333333333,163.78125,64240,507,19.4646475315094,1.5141746997833252,8.854667282104492,5.869413170892412,17.839489698410034,5.467078924179077,9.922887325286865,4.194046456770954,0,0,0,0,0,0,168.58333333333334,149.375,0,24,8,4046,1195
192.168.56.10,192.168.100.15,55240,80,6,2024-09-25 20:17:48,91.02322483062744,55.53527695163682,0.29662759202654676,0.19775172801769786,0.09887586400884893,18,9,2492,2563,389,66,138.44444444444446,129.21868725460135,717,66,284.77777777777777,305.642775430468,717,66,187.22222222222223,216.86253255159446,47029.35802469137,360,180,20,4,3.50089326271644,18.538453578948975,5.245208740234375e-06,5.342861102016032,91.02322483062744,18.538453578948975,0.00031948089599609375,5.3543073429780845,5.815649436057213,41.01230192184448,18.099899291992188,4.4345855712890625e-05,5.12653774023056,6.396435944470805,4,3,0,0,5,8,0,7,21,0,0,0.5,187.22222222222223,502,507,11.43984603881836,1.4178791046142578,6.172462522983551,3.5544746993168057,11.74147343635559,5.890449047088623,8.710787117481232,2.1450781386564843,0,0,0,0,0,0,138.44444444444446,284.77777777777777,0,18,9,2492,2563
